Solv method: LOS_LUsq
Nevyazka: 2.63557e-07
0.000000000562212062	1.00e+00	
0.000000001124424343	2.00e+00	
0.000000001124424242	3.00e+00	
0.000000001124424380	4.00e+00	
0.000000001124424306	5.00e+00	
0.000000001124424358	6.00e+00	
0.000000001124424394	7.00e+00	
0.000000001124424114	8.00e+00	
0.000000000562212165	9.00e+00	
0.000000001124424317	1.00e+01	
0.000000002248848936	1.10e+01	
0.000000002248848813	1.20e+01	
0.000000002248849183	1.30e+01	
0.000000002248849045	1.40e+01	
0.000000002248849076	1.50e+01	
0.000000002248849137	1.60e+01	
0.000000002248848849	1.70e+01	
0.000000001124424388	1.80e+01	
0.000000001124424339	1.90e+01	
0.000000002248848789	2.00e+01	
0.000000002248848950	2.10e+01	
0.000000002248849181	2.20e+01	
0.000000002248848984	2.30e+01	
0.000000002248849108	2.40e+01	
0.000000002248849076	2.50e+01	
0.000000002248849108	2.60e+01	
0.000000001124424408	2.70e+01	
0.000000001124424239	2.80e+01	
0.000000002248848690	2.90e+01	
0.000000002248848849	3.00e+01	
0.000000002248849130	3.10e+01	
0.000000002248848996	3.20e+01	
0.000000002248848966	3.30e+01	
0.000000002248849023	3.40e+01	
0.000000002248849076	3.50e+01	
0.000000001124424434	3.60e+01	
0.000000000562211927	3.70e+01	
0.000000001124424255	3.80e+01	
0.000000001124424247	3.90e+01	
0.000000001124424462	4.00e+01	
0.000000001124424209	4.10e+01	
0.000000001124424436	4.20e+01	
0.000000001124424486	4.30e+01	
0.000000001124424208	4.40e+01	
0.000000000562212020	4.50e+01	
0.200000001173236908	4.58e+01	
0.200000001809713585	4.68e+01	
0.200000001891764922	4.78e+01	
0.200000001907913727	4.88e+01	
0.200000001908777730	4.98e+01	
0.200000001907914587	5.08e+01	
0.200000001891763812	5.18e+01	
0.200000001809708727	5.28e+01	
0.200000001173233993	5.38e+01	
0.200000001808809558	5.48e+01	
0.200000002968527713	5.58e+01	
0.200000003065937126	5.68e+01	
0.200000003082262179	5.78e+01	
0.200000003083185662	5.88e+01	
0.200000003082262845	5.98e+01	
0.200000003065924720	6.08e+01	
0.200000002968533486	6.18e+01	
0.200000001808797651	6.28e+01	
0.200000001874719308	6.38e+01	
0.200000003049471520	6.48e+01	
0.200000003154190253	6.58e+01	
0.200000003171724172	6.68e+01	
0.200000003172498914	6.78e+01	
0.200000003171715457	6.88e+01	
0.200000003154206213	6.98e+01	
0.200000003049468467	7.08e+01	
0.200000001874717975	7.18e+01	
0.200000001808802119	7.28e+01	
0.200000002968532598	7.38e+01	
0.200000003065935239	7.48e+01	
0.200000003082258626	7.58e+01	
0.200000003083180278	7.68e+01	
0.200000003082263483	7.78e+01	
0.200000003065928550	7.88e+01	
0.200000002968532126	7.98e+01	
0.200000001808804451	8.08e+01	
0.200000001173237379	8.18e+01	
0.200000001809710837	8.28e+01	
0.200000001891764978	8.38e+01	
0.200000001907904845	8.48e+01	
0.200000001908777258	8.58e+01	
0.200000001907913283	8.68e+01	
0.200000001891761980	8.78e+01	
0.200000001809710309	8.88e+01	
0.200000001173233577	8.98e+01	
0.400000001782903514	9.06e+01	
0.400000002494088014	9.16e+01	
0.400000002657700748	9.26e+01	
0.400000002690108825	9.36e+01	
0.400000002691793310	9.46e+01	
0.400000002690110767	9.56e+01	
0.400000002657697862	9.66e+01	
0.400000002494079965	9.76e+01	
0.400000001782897630	9.86e+01	
0.400000002492337081	9.96e+01	
0.400000003689804706	1.01e+02	
0.400000003883677568	1.02e+02	
0.400000003916560098	1.03e+02	
0.400000003918322466	1.04e+02	
0.400000003916561875	1.05e+02	
0.400000003883652422	1.06e+02	
0.400000003689814643	1.07e+02	
0.400000002492314322	1.08e+02	
0.400000002623556838	1.09e+02	
0.400000003850513097	1.10e+02	
0.400000004059001546	1.11e+02	
0.400000004094304029	1.12e+02	
0.400000004095767359	1.13e+02	
0.400000004094285821	1.14e+02	
0.400000004059033798	1.15e+02	
0.400000003850506880	1.16e+02	
0.400000002623554063	1.17e+02	
0.400000002492322537	1.18e+02	
0.400000003689814698	1.19e+02	
0.400000003883674238	1.20e+02	
0.400000003916552216	1.21e+02	
0.400000003918312030	1.22e+02	
0.400000003916563041	1.23e+02	
0.400000003883660360	1.24e+02	
0.400000003689812311	1.25e+02	
0.400000002492326423	1.26e+02	
0.400000001782905235	1.27e+02	
0.400000002494083018	1.28e+02	
0.400000002657700249	1.29e+02	
0.400000002690091838	1.30e+02	
0.400000002691792866	1.31e+02	
0.400000002690107714	1.32e+02	
0.400000002657694809	1.33e+02	
0.400000002494081519	1.34e+02	
0.400000001782898240	1.35e+02	
0.600000002391133047	1.35e+02	
0.600000003177524555	1.36e+02	
0.600000003422226924	1.37e+02	
0.600000003470976928	1.38e+02	
0.600000003473439847	1.39e+02	
0.600000003470980925	1.40e+02	
0.600000003422222372	1.41e+02	
0.600000003177513008	1.42e+02	
0.600000002391124054	1.43e+02	
0.600000003174980590	1.44e+02	
0.600000004412616583	1.45e+02	
0.600000004702076484	1.46e+02	
0.600000004751706673	1.47e+02	
0.600000004754230432	1.48e+02	
0.600000004751708116	1.49e+02	
0.600000004702037848	1.50e+02	
0.600000004412631127	1.51e+02	
0.600000003174947172	1.52e+02	
0.600000003370956159	1.53e+02	
0.600000004652020968	1.54e+02	
0.600000004963398670	1.55e+02	
0.600000005016658844	1.56e+02	
0.600000005018733296	1.57e+02	
0.600000005016632754	1.58e+02	
0.600000004963446187	1.59e+02	
0.600000004652012087	1.60e+02	
0.600000003370951274	1.61e+02	
0.600000003174959162	1.62e+02	
0.600000004412630905	1.63e+02	
0.600000004702071155	1.64e+02	
0.600000004751694682	1.65e+02	
0.600000004754214000	1.66e+02	
0.600000004751709781	1.67e+02	
0.600000004702050505	1.68e+02	
0.600000004412626464	1.69e+02	
0.600000003174965713	1.70e+02	
0.600000002391136045	1.71e+02	
0.600000003177517671	1.72e+02	
0.600000003422226258	1.73e+02	
0.600000003470952059	1.74e+02	
0.600000003473440069	1.75e+02	
0.600000003470975818	1.76e+02	
0.600000003422217931	1.77e+02	
0.600000003177515673	1.78e+02	
0.600000002391124831	1.79e+02	
0.800000002997843795	1.80e+02	
0.800000003859998587	1.81e+02	
0.800000004185335789	1.82e+02	
0.800000004250483232	1.83e+02	
0.800000004253685226	1.84e+02	
0.800000004250489338	1.85e+02	
0.800000004185329905	1.86e+02	
0.800000003859983155	1.87e+02	
0.800000002997832693	1.88e+02	
0.800000003856711883	1.89e+02	
0.800000005136904613	1.90e+02	
0.800000005521139368	1.91e+02	
0.800000005587667373	1.92e+02	
0.800000005590880359	1.93e+02	
0.800000005587669372	1.94e+02	
0.800000005521087854	1.95e+02	
0.800000005136924042	1.96e+02	
0.800000003856666919	1.97e+02	
0.800000004116933283	1.98e+02	
0.800000005454043261	1.99e+02	
0.800000005867493869	2.00e+02	
0.800000005938861003	2.01e+02	
0.800000005941473025	2.02e+02	
0.800000005938826586	2.03e+02	
0.800000005867557262	2.04e+02	
0.800000005454031826	2.05e+02	
0.800000004116926622	2.06e+02	
0.800000003856682906	2.07e+02	
0.800000005136923598	2.08e+02	
0.800000005521133040	2.09e+02	
0.800000005587650720	2.10e+02	
0.800000005590859153	2.11e+02	
0.800000005587670482	2.12e+02	
0.800000005521105506	2.13e+02	
0.800000005136917713	2.14e+02	
0.800000003856691566	2.15e+02	
0.800000002997849458	2.16e+02	
0.800000003859989595	2.17e+02	
0.800000004185334790	2.18e+02	
0.800000004250450925	2.19e+02	
0.800000004253685670	2.20e+02	
0.800000004250483343	2.21e+02	
0.800000004185324021	2.22e+02	
0.800000003859987596	2.23e+02	
0.800000002997833470	2.24e+02	
1.000000003602954379	2.25e+02	
1.000000004541481413	2.26e+02	
1.000000004947016574	2.27e+02	
1.000000005028589989	2.28e+02	
1.000000005032493089	2.29e+02	
1.000000005028598427	2.30e+02	
1.000000004947008803	2.31e+02	
1.000000004541462761	2.32e+02	
1.000000003602941057	2.33e+02	
1.000000004537499931	2.34e+02	
1.000000005862616170	2.35e+02	
1.000000006340875824	2.36e+02	
1.000000006424411003	2.37e+02	
1.000000006428246824	2.38e+02	
1.000000006424412557	2.39e+02	
1.000000006340811209	2.40e+02	
1.000000005862639707	2.41e+02	
1.000000004537444198	2.42e+02	
1.000000004861501868	2.43e+02	
1.000000006256628771	2.44e+02	
1.000000006771396555	2.45e+02	
1.000000006860979340	2.46e+02	
1.000000006864060875	2.47e+02	
1.000000006860936930	2.48e+02	
1.000000006771476269	2.49e+02	
1.000000006256614338	2.50e+02	
1.000000004861492986	2.51e+02	
1.000000004537463294	2.52e+02	
1.000000005862639929	2.53e+02	
1.000000006340868053	2.54e+02	
1.000000006424389909	2.55e+02	
1.000000006428221067	2.56e+02	
1.000000006424413224	2.57e+02	
1.000000006340833858	2.58e+02	
1.000000005862631491	2.59e+02	
1.000000004537474840	2.60e+02	
1.000000003602962595	2.61e+02	
1.000000004541470755	2.62e+02	
1.000000004947015242	2.63e+02	
1.000000005028550687	2.64e+02	
1.000000005032493533	2.65e+02	
1.000000005028591321	2.66e+02	
1.000000004947001919	2.67e+02	
1.000000004541468535	2.68e+02	
1.000000003602941057	2.69e+02	
1.200000004206380089	2.70e+02	
1.200000005221943500	2.71e+02	
1.200000005707255291	2.72e+02	
1.200000005805257342	2.73e+02	
1.200000005809824355	2.74e+02	
1.200000005805267778	2.75e+02	
1.200000005707245521	2.76e+02	
1.200000005221921073	2.77e+02	
1.200000004206363879	2.78e+02	
1.200000005217311427	2.79e+02	
1.200000006589701851	2.80e+02	
1.200000007161295290	2.81e+02	
1.200000007261908808	2.82e+02	
1.200000007266307289	2.83e+02	
1.200000007261910584	2.84e+02	
1.200000007161217574	2.85e+02	
1.200000006589729606	2.86e+02	
1.200000005217244814	2.87e+02	
1.200000005604671127	2.88e+02	
1.200000007059824458	2.89e+02	
1.200000007675214864	2.90e+02	
1.200000007783081246	2.91e+02	
1.200000007786570233	2.92e+02	
